species,alat,energy,order_d,led,status
S,2.2899838867187596,-6.871024394251674e+23,0,-3.353921216921028e+24,False
S,2.2999838867187594,1.7178880191172778e+24,0,1.7710306713234806e+24,False
S,2.3099838867187596,2.1046278675960578e+24,0,1.8632608132996136e+23,False
S,2.3199838867187594,1.4359308902332882e+24,0,-4.2512172963354635e+23,False
S,2.3299838867187592,2.867254646062568e+23,0,3.470579428831251e+23,False
S,2.3399838867187595,-3.7988950372809106e+22,0,-1.5054016145458341e+22,False
S,2.3499838867187597,-5.387219225801974e+22,0,-1.1716443201096374e+22,False
S,2.3599838867187595,-1.489573777107164e+22,0,-1.8522347420243823e+22,False
S,2.3699838867187593,-3.666799673997784e+21,0,3.519381140699118e+20,False
S,2.3799838867187595,-1.7269859757458402e+21,0,1.2648334016696382e+21,False
S,2.3899838867187597,-6.863844536411174e+20,0,1.0679708088254367e+20,False
S,2.3999838867187595,-1.1193396896709186e+20,0,-9.689496199397466e+19,False
S,2.4099838867187593,6.157594305242089e+19,0,3.831831376911468e+19,False
S,2.4199838867187595,1.7228755854852863e+20,0,2.6932610010404135e+19,False
S,2.4299838867187598,2.4990519304341416e+20,0,-1.0019839454614045e+19,False
S,2.4399838867187595,2.456050840650238e+20,0,-8.475100973324208e+18,False
S,2.4499838867187593,1.9363105120949187e+20,0,-1.2647588415308753e+19,False
S,2.4599838867187596,1.511754594134568e+20,0,3.484162769881814e+19,False
S,2.46998388671876,1.4752861311411544e+20,0,-1.8698352594369155e+19,False
S,2.4799838867187596,1.0819322575737065e+20,0,-4.281556474348108e+18,False
S,2.4899838867187594,6.393418599074021e+19,0,5.657375258451599e+18,False
S,2.4999838867187596,3.858844209714197e+19,0,1.4817528426804383e+18,False
S,2.5099838867187594,2.3375663148805042e+19,0,-2.0439172816892104e+18,False
S,2.5199838867187596,1.084249055797954e+19,0,-7.733777822816314e+17,False
S,2.5299838867187594,3.753055133019175e+18,0,2.0827345113576082e+18,False
S,2.539983886718759,2.825473388245994e+18,0,-9.326169473811259e+17,False
S,2.5499838867187594,2.0915808502605844e+18,0,-2.877530298286338e+16,False
S,2.5599838867187596,1.3933391260877297e+18,0,-2.3953328216325708e+16,False
S,2.5699838867187594,7.871342188896513e+17,0,4135761935838688.0,False
S,2.5799838867187592,3.711247100688306e+17,0,1.7868333173090282e+16,False
S,2.5899838867187595,1.4152178997005266e+17,0,-41435405983421.33,False
S,2.5999838867187597,1.7403829495438912e+16,0,219566990211157.3,False
S,2.6099838867187595,-5.2073620857011016e+16,0,-1.2598917971643744e+16,False
S,2.6199838867187593,-8.792644342931989e+16,0,1.1003315035275648e+16,False
S,2.6299838867187595,-8.002455146226592e+16,0,-1190003100781748.0,False
S,2.6399838867187597,-6.268539692524525e+16,0,-2896603224247473.0,False
S,2.6499838867187595,-4.865408030461805e+16,0,603561466127101.2,False
S,2.6599838867187593,-3.624336920839903e+16,0,-43733443633768.664,False
S,2.6699838867187595,-2.671331771174228e+16,0,556431697245329.6,False
S,2.6799838867187598,-2.064989756017861e+16,0,-1066441922504256.0,False
S,2.6899838867187595,-1.8227398831418212e+16,0,121603384136507.0,False
S,2.6999838867187593,-1.5869839751878662e+16,0,235541962649571.66,False
S,2.7099838867187596,-1.2649618231710464e+16,0,524166679535945.0,False
S,2.71998388671876,-9557891559978014.0,0,-529888118316504.6,False
S,2.7299838867187596,-8091324628762178.0,0,-5328213368062.5,False
S,2.7399838867187594,-7107089855944610.0,0,8100858574324.0,False
S,2.7499838867187596,-6002195895106788.0,0,170035959419278.8,False
S,2.7599838867187594,-4745456915738387.0,0,-40312043510454.25,False
S,2.7699838867187596,-3828887451791336.0,0,-64880602739589.5,False
S,2.7799838867187594,-3247486645164143.0,0,-14956014672532.457,False
S,2.789983886718759,-2741110506764625.5,0,47255305968941.7,False
S,2.7999838867187594,-2183755532947445.0,0,-5279041276949.375,False
S,2.8099838867187596,-1673294793549302.8,0,3417610465997.458,False
S,2.8199838867187594,-1247946096075291.8,0,-15823755020036.832,False
S,2.8299838867187592,-917946233360591.2,0,9355687020793.854,False
S,2.8399838867187595,-645045320774483.2,0,1046040881166.2188,False
S,2.8499838867187597,-437449326340574.0,0,-2910846438932.4297,False
S,2.8599838867187595,-293685948612030.9,0,-608973740403.9426,False
S,2.8699838867187593,-196328371384585.2,0,-306777852814.3893,False
S,2.8799838867187595,-129460342330126.58,0,1479783906534.4673,False
S,2.8899838867187597,-82330015439126.78,0,-849384149485.3184,False
S,2.8999838867187595,-51190618137525.96,0,633224275001.9348,False
S,2.9099838867187593,-30421747847525.883,0,-321193332072.7682,False
S,2.9199838867187595,-17625676884501.754,0,203452659064.80875,False
S,2.9299838867187598,-9828006806990.656,0,-109154913851.41031,False
S,2.9399838867187595,-5404828409128.141,0,100162780887.32883,False
S,2.9499838867187593,-2862005766259.382,0,-5749364302.406758,False
S,2.9599838867187596,-1490105718047.6455,0,9574074279.146732,False
S,2.96998388671876,-763421183150.3131,0,16419564525.17546,False
S,2.9799838867187596,-374467345033.32434,0,-9227644888.436405,False
S,2.9899838867187594,-176537206296.29587,0,55517607076.26715,False
S,2.9999838867187596,-85184201521.4686,0,-73543167008.96786,False
S,3.00998388671876,-133588066604.32596,0,51193096674.49353,False
S,3.0199838867187596,-139449196295.99097,0,-19152986192.302834,False
S,3.0299838867187594,-146247646257.03357,0,15157726104.095392,False
S,3.039983886718759,-116084553010.50937,0,-56059719510.57942,False
S,3.0499838867187594,-44600051095.776726,0,93054018436.56844,False
S,3.0599838867187596,129973083556.07568,0,-8696357553.091858,False
S,3.0699838867187594,190451116558.75223,0,-86260523026.91751,False
S,3.0799838867187592,199023465690.16107,0,-34057415525.743,False
S,3.0899838867187595,445074555573.86316,0,195288550693.91412,False
S,3.0999838867187597,927620679517.5671,0,-149063595777.7626,False
S,3.1099838867187595,1150965506358.6714,0,79728652110.92513,False
S,3.1199838867187593,1296431384627.7485,0,-124497938170.5708,False
S,3.1299838867187595,1327977767881.9692,0,143515030383.78418,False
S,3.1399838867187597,1470573127370.6543,0,-88656059978.43416,False
S,3.1499838867187595,1463207323011.8496,0,35390727398.190384,False
S,3.1599838867187593,1419981785695.0312,0,-1192793466.7280068,False
S,3.1699838867187595,1298173157410.5005,0,-14506992158.687988,False
S,3.1799838867187598,1110577655638.5251,0,4479782942.561523,False
S,3.1899838867187595,918354312548.9728,0,-2751705144.0216165,False
S,3.1999838867187593,743983022049.1816,0,10592197624.61623,False
S,3.2099838867187596,598143237439.3301,0,-11790502546.69192,False
S,3.21998388671876,463203740548.3078,0,9927937856.004047,False
S,3.2299838867187596,356775827481.4132,0,-4284039931.6256814,False
S,3.2399838867187594,260970293340.2015,0,-1874702293.409078,False
S,3.2499838867187596,181965059358.5094,0,3938263676.5305886,False
S,3.25998388671876,124300933312.70062,0,-3029511950.9398904,False
S,3.2699838867187596,79633395761.21179,0,1477167035.3408692,False
S,3.2799838867187594,50362182103.73578,0,-40189898.42721462,False
S,3.289983886718759,31454210875.58252,0,-65330686.48049132,False
S,3.2999838867187594,19306585959.72417,0,-380334137.3948418,False
S,3.3099838867187596,11505457196.231817,0,1321421649.4789395,False
S,3.3199838867187594,6434036263.392534,0,-1810811187.3681011,False
S,3.3299838867187592,990591853.3403223,0,763710904.3321805,False
S,3.3399838867187595,-1483020431.070244,0,-6765055.673783739,False
S,3.3499838867187597,-2066225200.4726324,0,59157414.298766434,False
S,3.3599838867187595,-1677461852.995267,0,-34866094.51987541,False
S,3.3699838867187593,-1114774908.3042276,0,-14448647.330922563,False
S,3.37998388671876,-700869521.8106529,0,-39454248.45772809,False
S,3.3899838867187597,-492308051.7899902,0,-3763113.031892121,False
S,3.3999838867187595,-366201943.3675325,0,16150443.130223684,False
S,3.4099838867187593,-256937219.26478565,0,462010.56014999497,False
S,3.419983886718759,-178753157.99082172,0,-8244522.883479309,False
S,3.4299838867187598,-128839635.06093626,0,6657201.849366255,False
S,3.4399838867187595,-84565059.63574858,0,-1691051.3905326102,False
S,3.4499838867187593,-52943511.82207747,0,-534333.991400192,False
S,3.459983886718759,-30691531.576743677,0,264154.65843576397,False
S,3.46998388671876,-14374427.049765572,0,814475.5813115323,False
S,3.4799838867187596,-3612278.5327603063,0,-232392.09674742448,False
S,3.4899838867187594,504989.49167078844,0,-1058849.7173640532,False
S,3.499983886718759,304461.8378113839,0,724991.4378093388,False
S,3.50998388671876,135880.03634560597,0,-20134.21640579721,False
S,3.5199838867187596,18544.030173715928,0,22697.31694102608,False
S,3.5299838867187594,-8739.19873185621,0,-1178.718347525341,False
S,3.539983886718759,-8460.927761294814,0,-4683.576197524195,False
S,3.54998388671876,-8226.792021242156,0,3791.0927739441095,False
S,3.5599838867187596,-7829.094419950462,0,-8595.857385255671,False
S,3.5699838867187594,-7348.2628524270785,0,33142.186047200914,False
S,3.5799838867187592,15593.706443230181,0,-11101.854279099556,False
S,3.58998388671876,54258.10457429902,0,-140895.84109945424,False
S,3.5999838867187597,271642.6262766382,0,200050.74909659295,False
S,3.6099838867187595,933870.24424009,0,-98173.73766016169,False
S,3.6199838867187593,1564814.1625117552,0,64405.551242887275,False
S,3.62998388671876,2146402.31107555,0,-72862.67989663391,False
S,3.6399838867187597,2529574.9198912373,0,16634.377732546844,False
S,3.6499838867187595,2820717.82635175,0,103052.08622560145,False
S,3.6599838867187593,2944486.395903387,0,-139899.66077184427,False
S,3.669983886718759,2743611.7884410927,0,18850.16361153871,False
S,3.6799838867187598,2597213.475662067,0,46007.028371072294,False
S,3.6899838867187595,2581401.276434699,0,8387.796288965968,False
S,3.6999838867187593,2582376.3384677973,0,-43741.05181112474,False
S,3.709983886718759,2572473.3085370245,0,-9318.420492528006,False
S,3.71998388671876,2660487.110218695,0,46526.54438217853,False
S,3.7299838867187596,2829226.633023024,0,54503.37861374859,False
S,3.7399838867187594,2879604.209438963,0,-161820.72069673176,False
S,3.749983886718759,2709794.881227268,0,148282.83815223147,False
S,3.75998388671876,2642256.671102993,0,-118638.73354636319,False
S,3.7699838867187596,2452806.2585550994,0,171282.57603070192,False
S,3.7799838867187594,2260316.0087598423,0,-191092.31326352764,False
S,3.789983886718759,1814881.5713025928,0,103810.68566944977,False
S,3.79998388671876,1525517.3363620504,0,-117294.18489698332,False
S,3.8099838867187596,1313602.555129076,0,214619.92139540883,False
S,3.8199838867187594,1235745.4538233895,0,-46252.885623414135,False
S,3.8299838867187592,780018.1243116718,0,-237139.89416030102,False
S,3.83998388671876,153676.0524800155,0,186113.23565667975,False
S,3.8499838867187597,5640.804493441563,0,12390.658436146,False
S,3.8599838867187595,3660.6618340926843,0,-26543.342874404178,False
S,3.8699838867187593,-49009.964758688424,0,-20732.068146989594,False
S,3.87998388671876,-139266.5846714829,0,27931.897621351603,False
S,3.8899838867187597,-203414.6846632209,0,-1551.600141107015,False
S,3.8999838867187595,-251562.137747119,0,-27799.40324042332,False
S,3.9099838867187593,-200027.81746257073,0,-83811.70795045118,False
S,3.919983886718759,119348.80127821148,0,165582.41746224675,False
S,3.9299838867187598,792411.2227476563,0,-35560.90354886678,False
S,3.9399838867187595,1319815.682700127,0,-44071.55538990981,False
S,3.9499838867187593,1610525.6531454015,0,-1725.7463200766747,False
S,3.959983886718759,1768446.4210554727,0,47409.10606340148,False
S,3.96998388671876,1827995.7560250883,0,-74884.88021019474,False
S,3.9799838867187596,1743749.4323512907,0,59805.162530085654,False
S,3.9899838867187594,1674895.865413827,0,-27854.352414333105,False
S,3.999983886718759,1535926.8304139795,0,15549.829840252176,False
S,4.00998388671876,1355468.437555081,0,-7649.515554636193,False
S,4.01998388671876,1109155.0175565137,0,9801.821588767236,False
S,4.029983886718759,812928.1006952217,0,10198.063112225267,False
S,4.039983886718759,477139.3234778944,0,-63503.55107378105,False
S,4.04998388671876,165361.35817356972,0,43777.71681957539,False
S,4.05998388671876,55576.291486985516,0,4831.861048402085,False
S,4.069983886718759,59154.318115893795,0,9552.623422130873,False
S,4.079983886718759,83520.0416685128,0,-17065.68560149538,False
S,4.08998388671876,61143.64095393955,0,16513.244327948185,False
S,4.09998388671876,6856.610514935104,0,-27055.76420747873,False
S,4.1099838867187595,-84542.3529810477,0,17984.375225220767,False
S,4.119983886718759,-139207.88477417518,0,-12229.173601432562,False
S,4.12998388671876,-166582.5372571051,0,13046.121109353067,False
S,4.13998388671876,-151490.52862366207,0,-3511.5584885536155,False
S,4.1499838867187595,-127512.78447743293,0,-4450.851232958261,False
S,4.159983886718759,-98710.21117564838,0,8463.164185786056,False
S,4.169983886718759,-60693.04676050467,0,-17757.811428067937,False
S,4.17998388671876,-27325.968356913203,0,25884.190421777348,False
S,4.1899838867187595,20050.892942215833,0,-15046.611716518768,False
S,4.199983886718759,26075.083507565774,0,-518.1887881644576,False
S,4.209983886718759,16666.969704077623,0,5132.455248236423,False
S,4.21998388671876,8750.067591837435,0,-15579.563025448471,False
S,4.22998388671876,7141.910197089566,0,24153.176591801675,False
S,4.239983886718759,35348.77900165522,0,-17218.854336787852,False
S,4.249983886718759,42088.32579024162,0,7254.201514642473,False
S,4.25998388671876,46208.6322012521,0,10604.598643699219,False
S,4.26998388671876,33375.08370605893,0,-31876.0391412385,False
S,4.279983886718759,-404.4213031417696,0,27601.912158882616,False
S,4.289983886718759,14848.120348865194,0,-13656.578817785748,False
S,4.29998388671876,31824.581772883143,0,13667.077500869767,False
S,4.30998388671876,51542.17896859921,0,-46032.18135063129,False
S,4.319983886718759,41403.99791786984,0,124544.08562403833,False
S,4.329983886718759,17201.459589939353,0,-174485.10103654358,False
S,4.33998388671876,-233078.76816234773,0,174394.27232407517,False
S,4.34998388671876,-401990.25685831683,0,-180959.5751064341,False
S,4.3599838867187595,-709537.4236087246,0,161305.43259735644,False
S,4.369983886718759,-856809.897171308,0,-73780.81549510747,False
S,4.37998388671876,-1111739.968589389,0,-20411.63899847349,False
S,4.38998388671876,-1341269.9956077342,0,19116.36912925805,False
S,4.3999838867187595,-1454037.2956432002,0,57648.24482461135,False
S,4.409983886718759,-1522843.9797755738,0,-66072.1583362763,False
S,4.41998388671876,-1669958.7379720248,0,-71218.19699761279,False
S,4.42998388671876,-1721227.3701394363,0,204936.18219466612,False
S,4.4399838867187595,-1602505.7361420642,0,-135106.05013775118,False
S,4.449983886718759,-1766968.937787213,0,-35978.243796594594,False
S,4.459983886718759,-1965494.2256572389,0,96158.999121106,False
S,1.3699838867187595,-8.225314565547084e+38,1,3.503852007779475e+38,False
S,1.3799838867187595,-2.040907257431133e+38,1,1.080754098043646e+38,False
S,1.3899838867187595,-2.4262714869858505e+37,1,2.875066170042481e+37,False
S,1.3999838867187595,2.319749278171912e+37,1,4.3253557671685864e+36,False
S,1.4099838867187595,2.3921780824868177e+37,1,-4.216680929602854e+35,False
S,1.4199838867187595,1.5432969971971695e+37,1,6.453656139771152e+36,False
S,1.4299838867187595,1.309695263755864e+37,1,-2.874142480017155e+36,False
S,1.4399838867187595,7.592684380542209e+36,1,-2.858066668029276e+35,False
S,1.4499838867187596,3.6341207428467406e+36,1,1.4566136845451874e+36,False
S,1.4599838867187596,2.725362369304784e+36,1,-5.822264522815268e+35,False
S,1.4699838867187593,1.4458150068395312e+36,1,-1.4862664237160992e+35,False
S,1.4799838867187596,1.8987161173593968e+35,1,-1.0518910941152324e+35,False
S,1.4899838867187594,-3.264463640484296e+35,1,4.3049124148090664e+35,False
S,1.4999838867187594,4.275117288692737e+34,1,-4.2164687819498595e+35,False
S,1.5099838867187594,2.4208830091631886e+35,1,4.847704091977242e+35,False
S,1.5199838867187594,5.9787053227329695e+35,1,-4.916608547215783e+35,False
S,1.5299838867187594,2.882035438807418e+35,1,2.208378853853927e+35,False
S,1.5399838867187594,2.516156325372064e+35,1,2.0698879796837136e+34,False
S,1.5499838867187594,2.3709258658744696e+35,1,-6.848624308833665e+34,False
S,1.5599838867187594,1.2910499823477907e+35,1,1.9545081539952814e+34,False
S,1.5699838867187594,7.180154232210057e+34,1,1.274976972033877e+34,False
S,1.5799838867187594,5.809151780187176e+34,1,-8.141497230355146e+33,False
S,1.5899838867187595,4.691533697583223e+34,1,3.0260053825580867e+33,False
S,1.5999838867187595,3.9743143817033524e+34,1,-5.553952448212628e+33,False
S,1.6099838867187595,3.1725830587708368e+34,1,8.56433140758423e+33,False
S,1.6199838867187595,2.9851070134619116e+34,1,-9.761608481671103e+33,False
S,1.6299838867187595,1.961960119978202e+34,1,1.0342805648239203e+34,False
S,1.6399838867187595,1.6431216865972607e+34,1,-1.2199300769043145e+34,False
S,1.6499838867187595,7.015113666699052e+33,1,1.0620850761759692e+34,False
S,1.6599838867187595,1.1486725475637402e+34,1,-3.8756094829687395e+33,False
S,1.6699838867187595,1.0151918892372688e+34,1,-1.7663943297670633e+33,False
S,1.6799838867187595,7.23209781295709e+33,1,2.8357462777021824e+33,False
S,1.6899838867187595,7.610546532097501e+33,1,-1.5716338267191443e+33,False
S,1.6999838867187596,6.234063764553142e+33,1,5.117833352589161e+32,False
S,1.7099838867187596,5.12744031134866e+33,1,-2.375356283630691e+32,False
S,1.7199838867187593,3.963656099459261e+33,1,1.9474249662955602e+32,False
S,1.7299838867187596,3.1345801933642103e+33,1,-8.7563964704001e+31,False
S,1.7399838867187594,2.3257570248684198e+33,1,-4.94559153453051e+31,False
S,1.7499838867187596,1.684861372879782e+33,1,1.6848209290527706e+32,False
S,1.7599838867187594,1.2963145751851662e+33,1,-2.5772900439283776e+32,False
S,1.7699838867187594,8.845490363785894e+32,1,2.7022532928378764e+32,False
S,1.7799838867187594,8.249007852928776e+32,1,-1.6014816336889627e+32,False
S,1.7899838867187594,5.9723544864263975e+32,1,5.672939512060526e+31,False
S,1.7999838867187594,4.073002267269933e+32,1,-4.332771620620329e+31,False
S,1.8099838867187594,2.2583491321618636e+32,1,4.763647086820956e+31,False
S,1.8199838867187594,1.2894826587522884e+32,1,-3.7499043032076768e+31,False
S,1.8299838867187594,3.8151709326673137e+31,1,2.13270476821149e+31,False
S,1.8399838867187595,6.178160259871524e+30,1,-4.3395274220733766e+30,False
S,1.8499838867187595,-8.012230761484529e+30,1,-5.298952237005423e+30,False
S,1.8599838867187595,-1.126979320667492e+31,1,9.240944779335922e+30,False
S,1.8699838867187595,-2.2925011103911965e+30,1,-7.870941444707982e+30,False
S,1.8799838867187595,-3.419686494769094e+30,1,5.145813616024767e+30,False
S,1.8899838867187595,-5.186370693373008e+30,1,-1.9442315695374177e+31,False
S,1.8999838867187595,-1.354891301944389e+31,1,3.6084761437880886e+31,False
S,1.9099838867187595,-1.901012906975064e+31,1,-1.8508497630097186e+31,False
S,1.9199838867187595,-1.1327318489683517e+32,1,-5.409520787200334e+30,False
S,1.9299838867187593,-2.7273302838172706e+32,1,7.33071488464369e+31,False
S,1.9399838867187595,-4.6952737501452686e+32,1,-1.812861999728076e+32,False
S,1.9499838867187593,-7.039938326176079e+32,1,1.526748709379206e+32,False
S,1.9599838867187596,-5.648270082669947e+32,1,-6.187622749147124e+31,False
S,1.9699838867187593,-3.1679570812920883e+32,1,4.622528047042979e+31,False
S,1.9799838867187596,1.5306288166255458e+31,1,-2.5202231954817665e+31,False
S,1.9899838867187594,2.7540286257810353e+32,1,-7.83621408021884e+29,False
S,1.9999838867187596,4.534872414758192e+32,1,1.3464000634195722e+31,False
S,2.0099838867187594,5.3440860391075875e+32,1,-1.4670673665647565e+31,False
S,2.0199838867187596,4.9317035316801966e+32,1,1.3032561531063944e+31,False
S,2.0299838867187594,3.757141205716147e+32,1,-2.1952874887387587e+31,False
S,2.0399838867187596,2.1089572349058645e+32,1,5.03644939657645e+30,False
S,2.0499838867187594,8.86805345253911e+31,1,5.56828228449785e+30,False
S,2.0599838867187596,2.8426232183572564e+31,1,4.6213912514305714e+30,False
S,2.0699838867187594,9.101497259221302e+30,1,-3.285857509522108e+30,False
S,2.0799838867187592,2.695706539961324e+30,1,1.1276564498321367e+30,False
S,2.0899838867187595,1.9472803155336137e+30,1,-1.705789878504965e+30,False
S,2.0999838867187597,6.285373206634739e+29,1,5.358986244773705e+29,False
S,2.1099838867187595,3.1163343405334476e+29,1,-1.0742634264848346e+29,False
S,2.1199838867187593,1.3382240735301491e+29,1,-4.874371501252162e+28,False
S,2.1299838867187595,1.284761202384398e+28,1,4.246613542953368e+28,False
S,2.1399838867187597,2.3839834478620985e+27,1,-1.6308913926744074e+28,False
S,2.1499838867187595,-4.242691473599202e+26,1,1.1348753486199834e+27,False
S,2.1599838867187593,-1.668501115084491e+26,1,-2.2020171218268957e+27,False
